"ID","Gemeinde_color","Ja_Stimmen_In_Prozent","Nein_Stimmen_In_Prozent","Gemeinde_it","Text_it"
861,27.2,27.2,72.8,"Belp (BE)","A Belp l'iniziativa sull'imposizione individuale è respinta con il 72,8 per cento. Belp respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
863,27.6,27.6,72.4,"Burgistein (BE)","A Burgistein l'iniziativa sull'imposizione individuale è respinto con il 72,4 per cento. Burgistein respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
866,73.9,73.9,26.1,"Gerzensee (BE)","Sì all'iniziativa sull'imposizione individuale a Gerzensee: 73,9 per cento. Gerzensee, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
867,11.8,11.8,88.2,"Gurzelen (BE)","A Gurzelen l'iniziativa sull'imposizione individuale è respinta con il 88,2 per cento. Gurzelen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
868,44,44,56,"Jaberg (BE)","Con il 56 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Jaberg. Jaberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
869,93.4,93.4,6.6,"Kaufdorf (BE)","La popolazione di Kaufdorf approva l'iniziativa sull'imposizione individuale con il 93,4 per cento. Kaufdorf, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
870,80.7,80.7,19.3,"Kehrsatz (BE)","La popolazione di Kehrsatz approva con il 80,7 per cento l'iniziativa sull'imposizione individuale. Kehrsatz, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
872,73,73,27,"Kirchdorf (BE)","L'iniziativa sull'imposizione individuale ottiene il 73 per cento di consensi a Kirchdorf BE. Kirchdorf BE, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
879,29.8,29.8,70.2,"Riggisberg (BE)","Con il 70,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Riggisberg. Riggisberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
880,16.5,16.5,83.5,"Rüeggisberg (BE)","A Rüeggisberg l'iniziativa sull'imposizione individuale è respinto con il 83,5 per cento. Rüeggisberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
883,7.2,7.2,92.8,"Seftigen (BE)","Con il 92,8 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Seftigen. Seftigen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
884,53.1,53.1,46.9,"Toffen (BE)","La popolazione di Toffen approva l'iniziativa sull'imposizione individuale con il 53,1 per cento. Toffen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
885,21.9,21.9,78.1,"Uttigen (BE)","No all'iniziativa sull'imposizione individuale a Uttigen: 78,1 per cento. Uttigen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
886,57.3,57.3,42.7,"Wattenwil (BE)","La popolazione di Wattenwil approva l'iniziativa sull'imposizione individuale con il 57,3 per cento. Wattenwil, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
888,69.5,69.5,30.5,"Wald (BE)","Sì all'iniziativa sull'imposizione individuale a Wald BE: 69,5 per cento. Wald BE, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
889,96.5,96.5,3.5,"Thurnen (BE)","La popolazione di Thurnen approva l'iniziativa sull'imposizione individuale con il 96,5 per cento. Thurnen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
901,4.6,4.6,95.4,"Eggiwil (BE)","Con il 95,4 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Eggiwil. Eggiwil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
902,30.2,30.2,69.8,"Langnau im Emmental (BE)","Con il 69,8 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Langnau im Emmental. Langnau im Emmental respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
903,95.9,95.9,4.1,"Lauperswil (BE)","La popolazione di Lauperswil approva l'iniziativa sull'imposizione individuale con il 95,9 per cento. Lauperswil, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
904,34.5,34.5,65.5,"Röthenbach im Emmental (BE)","No all'iniziativa sull'imposizione individuale a Röthenbach im Emmental: 65,5 per cento. Röthenbach im Emmental respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
905,62.4,62.4,37.6,"Rüderswil (BE)","L'iniziativa sull'imposizione individuale ottiene il 62,4 per cento di consensi a Rüderswil. Rüderswil, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
906,13.9,13.9,86.1,"Schangnau (BE)","Con il 86,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Schangnau. Schangnau respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
907,72.5,72.5,27.5,"Signau (BE)","Con il 72,5 per cento dei voti, Signau approva l'iniziativa sull'imposizione individuale. Signau, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
908,84.5,84.5,15.5,"Trub (BE)","La popolazione di Trub approva con il 84,5 per cento l'iniziativa sull'imposizione individuale. Trub, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
909,57.8,57.8,42.2,"Trubschachen (BE)","L'iniziativa sull'imposizione individuale ottiene il 57,8 per cento di consensi a Trubschachen. Trubschachen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
921,66.6,66.6,33.4,"Amsoldingen (BE)","Con il 66,6 per cento dei voti, Amsoldingen approva l'iniziativa sull'imposizione individuale. Amsoldingen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
922,70.2,70.2,29.8,"Blumenstein (BE)","Con il 70,2 per cento dei voti, Blumenstein approva l'iniziativa sull'imposizione individuale. Blumenstein, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
923,48.8,48.8,51.2,"Buchholterberg (BE)","Con il 51,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Buchholterberg. Buchholterberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
924,16.4,16.4,83.6,"Eriz (BE)","Con il 83,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Eriz. Eriz respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
925,59,59,41,"Fahrni (BE)","La popolazione di Fahrni approva con il 59 per cento l'iniziativa sull'imposizione individuale. Fahrni, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
927,41.2,41.2,58.8,"Heiligenschwendi (BE)","Con il 58,8 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Heiligenschwendi. Heiligenschwendi respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
928,17.6,17.6,82.4,"Heimberg (BE)","Con il 82,4 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Heimberg. Heimberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
929,66.4,66.4,33.6,"Hilterfingen (BE)","L'iniziativa sull'imposizione individuale ottiene il 66,4 per cento di consensi a Hilterfingen. Hilterfingen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
931,55.6,55.6,44.4,"Homberg (BE)","La popolazione di Homberg approva con il 55,6 per cento l'iniziativa sull'imposizione individuale. Homberg, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
932,40.1,40.1,59.9,"Horrenbach-Buchen (BE)","Con il 59,9 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Horrenbach-Buchen. Horrenbach-Buchen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
934,74.2,74.2,25.8,"Oberhofen am Thunersee (BE)","Sì all'iniziativa sull'imposizione individuale a Oberhofen am Thunersee: 74,2 per cento. Oberhofen am Thunersee, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
935,25.1,25.1,74.9,"Oberlangenegg (BE)","Con il 74,9 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Oberlangenegg. Oberlangenegg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
936,28.1,28.1,71.9,"Pohlern (BE)","A Pohlern l'iniziativa sull'imposizione individuale è respinta con il 71,9 per cento. Pohlern respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
938,23.5,23.5,76.5,"Sigriswil (BE)","A Sigriswil l'iniziativa sull'imposizione individuale è respinto con il 76,5 per cento. Sigriswil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
939,15.9,15.9,84.1,"Steffisburg (BE)","Con il 84,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Steffisburg. Steffisburg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
940,32.4,32.4,67.6,"Teuffenthal (BE)","A Teuffenthal BE l'iniziativa sull'imposizione individuale è respinta con il 67,6 per cento. Teuffenthal BE respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
941,71,71,29,"Thierachern (BE)","La popolazione di Thierachern approva l'iniziativa sull'imposizione individuale con il 71 per cento. Thierachern, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
942,34.6,34.6,65.4,"Thoune (BE)","Con il 65,4 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Thoune. Thoune respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
943,10.9,10.9,89.1,"Uebeschi (BE)","Con il 89,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Uebeschi. Uebeschi respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
944,17.8,17.8,82.2,"Uetendorf (BE)","Con il 82,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Uetendorf. Uetendorf respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
945,55,55,45,"Unterlangenegg (BE)","La popolazione di Unterlangenegg approva con il 55 per cento l'iniziativa sull'imposizione individuale. Unterlangenegg, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
946,17.6,17.6,82.4,"Wachseldorn (BE)","Con il 82,4 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Wachseldorn. Wachseldorn respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
948,57.7,57.7,42.3,"Forst-Längenbühl (BE)","Sì all'iniziativa sull'imposizione individuale a Forst-Längenbühl: 57,7 per cento. Forst-Längenbühl, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
951,26.1,26.1,73.9,"Affoltern im Emmental (BE)","A Affoltern im Emmental l'iniziativa sull'imposizione individuale è respinto con il 73,9 per cento. Affoltern im Emmental respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
952,67.5,67.5,32.5,"Dürrenroth (BE)","Con il 67,5 per cento dei voti, Dürrenroth approva l'iniziativa sull'imposizione individuale. Dürrenroth, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
953,93.3,93.3,6.7,"Eriswil (BE)","Sì all'iniziativa sull'imposizione individuale a Eriswil: 93,3 per cento. Eriswil, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
954,26,26,74,"Huttwil (BE)","Con il 74 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Huttwil. Huttwil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
955,51.1,51.1,48.9,"Lützelflüh (BE)","La popolazione di Lützelflüh approva l'iniziativa sull'imposizione individuale con il 51,1 per cento. Lützelflüh, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
956,17,17,83,"Rüegsau (BE)","Con il 83 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Rüegsau. Rüegsau respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
957,57.6,57.6,42.4,"Sumiswald (BE)","Con il 57,6 per cento dei voti, Sumiswald approva l'iniziativa sull'imposizione individuale. Sumiswald, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
958,38.8,38.8,61.2,"Trachselwald (BE)","Con il 61,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Trachselwald. Trachselwald respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
959,47.7,47.7,52.3,"Walterswil (BE)","Con il 52,3 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Walterswil BE. Walterswil BE respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
960,34.4,34.4,65.6,"Wyssachen (BE)","Con il 65,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Wyssachen. Wyssachen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
971,12.4,12.4,87.6,"Attiswil (BE)","Con il 87,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Attiswil. Attiswil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
972,33.5,33.5,66.5,"Berken (BE)","Con il 66,5 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Berken. Berken respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
973,46.4,46.4,53.6,"Bettenhausen (BE)","Con il 53,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Bettenhausen. Bettenhausen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
975,60.3,60.3,39.7,"Farnern (BE)","L'iniziativa sull'imposizione individuale ottiene il 60,3 per cento di consensi a Farnern. Farnern, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
976,99.6,99.6,0.4,"Graben (BE)","Graben registra il terzo più alto tasso di sì in Svizzera per l'iniziativa sull'imposizione individuale con il 99,6 per cento. Graben, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
977,88.4,88.4,11.6,"Heimenhausen (BE)","L'iniziativa sull'imposizione individuale ottiene il 88,4 per cento di consensi a Heimenhausen. Heimenhausen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
979,49.8,49.8,50.2,"Herzogenbuchsee (BE)","Con il 50,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Herzogenbuchsee. Herzogenbuchsee respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
980,71.6,71.6,28.4,"Inkwil (BE)","Sì all'iniziativa sull'imposizione individuale a Inkwil: 71,6 per cento. Inkwil, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
981,10.6,10.6,89.4,"Niederbipp (BE)","A Niederbipp l'iniziativa sull'imposizione individuale è respinta con il 89,4 per cento. Niederbipp respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
982,50.9,50.9,49.1,"Niederönz (BE)","La popolazione di Niederönz approva con il 50,9 per cento l'iniziativa sull'imposizione individuale. Niederönz, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
983,24.3,24.3,75.7,"Oberbipp (BE)","No all'iniziativa sull'imposizione individuale a Oberbipp: 75,7 per cento. Oberbipp respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
985,48.4,48.4,51.6,"Ochlenberg (BE)","No all'iniziativa sull'imposizione individuale a Ochlenberg: 51,6 per cento. Ochlenberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
987,59.5,59.5,40.5,"Rumisberg (BE)","Con il 59,5 per cento dei voti, Rumisberg approva l'iniziativa sull'imposizione individuale. Rumisberg, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
988,32.4,32.4,67.6,"Seeberg (BE)","A Seeberg l'iniziativa sull'imposizione individuale è respinta con il 67,6 per cento. Seeberg respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
989,55.1,55.1,44.9,"Thörigen (BE)","L'iniziativa sull'imposizione individuale ottiene il 55,1 per cento di consensi a Thörigen. Thörigen, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
990,49.1,49.1,50.9,"Walliswil bei Niederbipp (BE)","A Walliswil bei Niederbipp l'iniziativa sull'imposizione individuale è respinto con il 50,9 per cento. Walliswil bei Niederbipp respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
991,38.3,38.3,61.7,"Walliswil bei Wangen (BE)","Con il 61,7 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Walliswil bei Wangen. Walliswil bei Wangen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
992,81.9,81.9,18.1,"Wangen an der Aare (BE)","Con il 81,9 per cento dei voti, Wangen an der Aare approva l'iniziativa sull'imposizione individuale. Wangen an der Aare, come il cantone Berna, approva l'iniziativa sull'imposizione individuale."
995,23.7,23.7,76.3,"Wiedlisbach (BE)","Con il 76,3 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Wiedlisbach. Wiedlisbach respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Berna che lo approva."
1001,6.9,6.9,93.1,"Doppleschwand (LU)","Con il 93,1 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Doppleschwand. Doppleschwand respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1002,80.3,80.3,19.7,"Entlebuch (LU)","Con il 80,3 per cento dei voti, Entlebuch approva l'iniziativa sull'imposizione individuale. Entlebuch, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1004,83.1,83.1,16.9,"Flühli (LU)","La popolazione di Flühli approva con il 83,1 per cento l'iniziativa sull'imposizione individuale. Flühli, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1005,44.9,44.9,55.1,"Hasle (LU)","Con il 55,1 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Hasle LU. Hasle LU respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1007,60.7,60.7,39.3,"Romoos (LU)","La popolazione di Romoos approva con il 60,7 per cento l'iniziativa sull'imposizione individuale. Romoos, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1008,85.3,85.3,14.7,"Schüpfheim (LU)","L'iniziativa sull'imposizione individuale ottiene il 85,3 per cento di consensi a Schüpfheim. Schüpfheim, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1009,45.6,45.6,54.4,"Werthenstein (LU)","A Werthenstein l'iniziativa sull'imposizione individuale è respinta con il 54,4 per cento. Werthenstein respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1010,35.4,35.4,64.6,"Escholzmatt-Marbach (LU)","Con il 64,6 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Escholzmatt-Marbach. Escholzmatt-Marbach respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1021,48.6,48.6,51.4,"Aesch (LU)","Con il 51,4 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Aesch LU. Aesch LU respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1023,56.8,56.8,43.2,"Ballwil (LU)","L'iniziativa sull'imposizione individuale ottiene il 56,8 per cento di consensi a Ballwil. Ballwil, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1024,8.6,8.6,91.4,"Emmen (LU)","A Emmen l'iniziativa sull'imposizione individuale è respinto con il 91,4 per cento. Emmen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1025,46.6,46.6,53.4,"Ermensee (LU)","A Ermensee l'iniziativa sull'imposizione individuale è respinta con il 53,4 per cento. Ermensee respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1026,52.1,52.1,47.9,"Eschenbach (LU)","La popolazione di Eschenbach LU approva con il 52,1 per cento l'iniziativa sull'imposizione individuale. Eschenbach LU, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1030,65.3,65.3,34.7,"Hitzkirch (LU)","La popolazione di Hitzkirch approva con il 65,3 per cento l'iniziativa sull'imposizione individuale. Hitzkirch, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1031,52.2,52.2,47.8,"Hochdorf (LU)","Con il 52,2 per cento dei voti, Hochdorf approva l'iniziativa sull'imposizione individuale. Hochdorf, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1032,39.8,39.8,60.2,"Hohenrain (LU)","Con il 60,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Hohenrain. Hohenrain respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1033,70,70,30,"Inwil (LU)","Sì all'iniziativa sull'imposizione individuale a Inwil: 70 per cento. Inwil, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1037,41.5,41.5,58.5,"Rain (LU)","No all'iniziativa sull'imposizione individuale a Rain: 58,5 per cento. Rain respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1039,32.2,32.2,67.8,"Römerswil (LU)","A Römerswil l'iniziativa sull'imposizione individuale è respinta con il 67,8 per cento. Römerswil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1040,60.6,60.6,39.4,"Rothenburg (LU)","Con il 60,6 per cento dei voti, Rothenburg approva l'iniziativa sull'imposizione individuale. Rothenburg, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1041,31.8,31.8,68.2,"Schongau (LU)","Con il 68,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Schongau. Schongau respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1051,30.3,30.3,69.7,"Adligenswil (LU)","A Adligenswil l'iniziativa sull'imposizione individuale è respinto con il 69,7 per cento. Adligenswil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1052,75.6,75.6,24.4,"Buchrain (LU)","L'iniziativa sull'imposizione individuale ottiene il 75,6 per cento di consensi a Buchrain. Buchrain, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1053,35.1,35.1,64.9,"Dierikon (LU)","A Dierikon l'iniziativa sull'imposizione individuale è respinta con il 64,9 per cento. Dierikon respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1054,57.4,57.4,42.6,"Ebikon (LU)","L'iniziativa sull'imposizione individuale ottiene il 57,4 per cento di consensi a Ebikon. Ebikon, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1055,59.2,59.2,40.8,"Gisikon (LU)","Con il 59,2 per cento dei voti, Gisikon approva l'iniziativa sull'imposizione individuale. Gisikon, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1056,87.1,87.1,12.9,"Greppen (LU)","La popolazione di Greppen approva l'iniziativa sull'imposizione individuale con il 87,1 per cento. Greppen, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1058,79.5,79.5,20.5,"Horw (LU)","La popolazione di Horw approva l'iniziativa sull'imposizione individuale con il 79,5 per cento. Horw, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1059,50.8,50.8,49.2,"Kriens (LU)","Con il 50,8 per cento dei voti, Kriens approva l'iniziativa sull'imposizione individuale. Kriens, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1061,15,15,85,"Lucerna (LU)","Con il 85 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Lucerna. Lucerna respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1062,83.3,83.3,16.7,"Malters (LU)","La popolazione di Malters approva con il 83,3 per cento l'iniziativa sull'imposizione individuale. Malters, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1063,71.7,71.7,28.3,"Meggen (LU)","La popolazione di Meggen approva con il 71,7 per cento l'iniziativa sull'imposizione individuale. Meggen, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1064,96.5,96.5,3.5,"Meierskappel (LU)","La popolazione di Meierskappel approva l'iniziativa sull'imposizione individuale con il 96,5 per cento. Meierskappel, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1065,1.2,1.2,98.8,"Root (LU)","Con il 98,8 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Root. Root guida nel cantone Lucerna per i contrari all'iniziativa sull'imposizione individuale."
1066,77.8,77.8,22.2,"Schwarzenberg (LU)","La popolazione di Schwarzenberg approva con il 77,8 per cento l'iniziativa sull'imposizione individuale. Schwarzenberg, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1067,58.2,58.2,41.8,"Udligenswil (LU)","La popolazione di Udligenswil approva con il 58,2 per cento l'iniziativa sull'imposizione individuale. Udligenswil, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1068,27.5,27.5,72.5,"Vitznau (LU)","No all'iniziativa sull'imposizione individuale a Vitznau: 72,5 per cento. Vitznau respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1069,2.5,2.5,97.5,"Weggis (LU)","Con il 97,5 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Weggis. Weggis respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1081,62,62,38,"Beromünster (LU)","La popolazione di Beromünster approva con il 62 per cento l'iniziativa sull'imposizione individuale. Beromünster, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1082,19.4,19.4,80.6,"Büron (LU)","A Büron l'iniziativa sull'imposizione individuale è respinto con il 80,6 per cento. Büron respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1083,21.2,21.2,78.8,"Buttisholz (LU)","No all'iniziativa sull'imposizione individuale a Buttisholz: 78,8 per cento. Buttisholz respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1084,45.2,45.2,54.8,"Eich (LU)","No all'iniziativa sull'imposizione individuale a Eich: 54,8 per cento. Eich respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1085,27,27,73,"Geuensee (LU)","A Geuensee l'iniziativa sull'imposizione individuale è respinto con il 73 per cento. Geuensee respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1086,48.7,48.7,51.3,"Grosswangen (LU)","Con il 51,3 per cento dei voti, L'iniziativa sull'imposizione individuale è respinta a Grosswangen. Grosswangen respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1088,40.6,40.6,59.4,"Hildisrieden (LU)","A Hildisrieden l'iniziativa sull'imposizione individuale è respinto con il 59,4 per cento. Hildisrieden respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1089,46.3,46.3,53.7,"Knutwil (LU)","Con il 53,7 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Knutwil. Knutwil respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1091,43.5,43.5,56.5,"Mauensee (LU)","A Mauensee l'iniziativa sull'imposizione individuale è respinta con il 56,5 per cento. Mauensee respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1093,45.8,45.8,54.2,"Neuenkirch (LU)","Con il 54,2 per cento dei voti, l'iniziativa sull'imposizione individuale è respinta a Neuenkirch. Neuenkirch respinge l'iniziativa sull'imposizione individuale, a differenza del cantone Lucerna che lo approva."
1094,64.1,64.1,35.9,"Nottwil (LU)","Con il 64,1 per cento dei voti, Nottwil approva l'iniziativa sull'imposizione individuale. Nottwil, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
1095,77.9,77.9,22.1,"Oberkirch (LU)","L'iniziativa sull'imposizione individuale ottiene il 77,9 per cento di consensi a Oberkirch. Oberkirch, come il cantone Lucerna, approva l'iniziativa sull'imposizione individuale."
